Renault Duster,Renault,2014,2249995,50000,Diesel
Renault Kwid,Renault,2016,1224995,11000,Petrol
Renault Duster,Renault,2013,1999995,41000,Diesel
Ford EcoSport,Ford,2017,2449995,39000,Petrol
Renault Duster,Renault,2014,2374995,50000,Diesel
Chevrolet Spark LT,Chevrolet,2010,425000,45000,Petrol
Fiat Punto Emotion,Fiat,2012,847500,37200,Diesel
Chevrolet Beat LT,Chevrolet,2011,750000,40000,Diesel
Chevrolet Beat LS,Chevrolet,2011,725000,45000,Diesel
Chevrolet Beat LT,Chevrolet,2012,492500,38000,Diesel
Ford Fiesta,Ford,2011,1374995,55000,Diesel
Ford Fiesta,Ford,2011,1374995,55000,Diesel
Fiat Petra ELX,Fiat,2008,375000,65000,Petrol
Skoda Fabia 1.2L,Skoda,2011,797500,38200,Diesel
Fiat Petra ELX,Fiat,2008,375000,65000,Petrol
Skoda Fabia 1.2L,Skoda,2011,797500,38200,Diesel
Force Motors Force,Force,2015,2900000,3200,Diesel
Renault Duster 110PS,Renault,2012,2505000,35000,Diesel
Force Motors Force,Force,2015,2900000,3200,Diesel
Volkswagen Polo,Volkswagen,2015,1650000,38000,Diesel
Audi A4 1.8,Audi,2009,3495000,47000,Petrol
Mercedes Benz GLA,Mercedes,2015,10000000,20000,Diesel
Land Rover Freelander,Land,2015,10500000,30000,Diesel
Renault Kwid RXT,Renault,2017,1700000,5000,Petrol
Mercedes Benz B,Mercedes,2014,7000000,31000,Petrol
Audi A4 1.8,Audi,2009,3495000,47000,Petrol
Force Motors Force,Force,2015,2900000,3200,Diesel
Chevrolet Tavera Neo,Chevrolet,2013,1875000,55000,Diesel
Chevrolet Enjoy 1.4,Chevrolet,2013,1225000,55000,Diesel
Ford Figo Diesel,Ford,2014,975000,50000,Diesel
Renault Duster 85,Renault,2013,2449995,27000,Diesel
Renault Duster 85,Renault,2014,2449995,59000,Diesel
Renault Duster 85,Renault,2015,2749995,19000,Diesel
Renault Kwid RXT,Renault,2018,1625000,15000,Petrol
Renault Kwid 1.0,Renault,2018,1749995,10000,Petrol
Renault Lodgy 85,Renault,2018,3449995,20000,Diesel
Renault Scala RxL,Renault,2014,1749995,49000,Diesel
Chevrolet Beat LS,Chevrolet,2010,600000,43000,Petrol
Chevrolet Beat LS,Chevrolet,2010,400000,56000,Petrol
Fiat Petra ELX,Fiat,2008,375000,65000,Petrol
Chevrolet Beat LS,Chevrolet,2015,1100000,32700,Petrol
Skoda Fabia 1.2L,Skoda,2011,797500,38200,Diesel
Ford EcoSport Titanium,Ford,2016,2995000,30000,Diesel
Chevrolet Tavera Neo,Chevrolet,2013,1875000,55000,Diesel
Chevrolet Tavera Neo,Chevrolet,2013,1875000,55000,Diesel
Ford EcoSport Titanium,Ford,2014,2600000,57000,Diesel
Skoda Laura,Skoda,2012,1749995,44000,Diesel
Renault Duster,Renault,2015,2249995,49000,Diesel
Renault Duster 110,Renault,2012,2505000,38000,Diesel
Skoda Laura,Skoda,2013,1874995,50000,Diesel
Volkswagen Polo,Volkswagen,2010,999995,60000,Diesel
Chevrolet Sail UVA,Chevrolet,2013,1050000,60000,Petrol
Renault Duster 110,Renault,2012,2505000,38000,Diesel
Audi A4 2.0,Audi,2012,6750000,40000,Diesel
Renault Scala RxL,Renault,2015,1875000,25000,Diesel
Chevrolet Spark LT,Chevrolet,2009,550000,44000,Petrol
Chevrolet Spark LT,Chevrolet,2009,550000,44000,Petrol
Skoda Rapid Elegance,Skoda,2013,1700000,48000,Diesel
Renault Duster 110PS,Renault,2012,2505000,35000,Diesel
Force Motors Force,Force,2015,2900000,3200,Diesel
Skoda Rapid Elegance,Skoda,2013,1700000,48000,Diesel
Chevrolet Beat Diesel,Chevrolet,2017,750000,62000,Diesel
Volkswagen Polo,Volkswagen,2015,1650000,38000,Diesel
Volkswagen Vento Konekt,Volkswagen,2011,1225000,65000,Diesel
Mercedes Benz C,Mercedes,2002,1995000,41000,Petrol
Volkswagen Vento Konekt,Volkswagen,2011,1225000,65000,Diesel
Renault Duster 85,Renault,2015,3575000,65000,Diesel
Chevrolet Spark LS,Chevrolet,2010,475000,23000,Petrol
Ford Ikon 1.3,Ford,2001,225000,65000,Petrol
Mercedes Benz A,Mercedes,2013,7500000,14000,Petrol
Chevrolet Beat LS,Chevrolet,2016,1050000,22000,Diesel
Ford EcoSport Trend,Ford,2013,2475000,38000,Diesel
Volkswagen Vento Highline,Volkswagen,2015,2750000,34000,Diesel
Renault Kwid RXT,Renault,2015,1350000,43000,Petrol
Ford EcoSport Titanium,Ford,2014,2500000,40000,Diesel
BMW 5 Series,BMW,2011,6495000,49000,Diesel
Skoda Superb 1.8,Skoda,2011,2650000,68000,Petrol
Audi Q3 2.0,Audi,2013,7495000,37000,Diesel
Ford Figo Duratorq,Ford,2012,1250000,99000,Diesel
Ford Figo Duratorq,Ford,2012,1250000,99000,Diesel
Ford Figo Petrol,Ford,2011,875000,75000,Petrol
Renault Kwid RXT,Renault,2019,1850000,1000,Petrol
Jaguar XE XE,Jaguar,2016,14000000,8500,Petrol
Ford Fiesta SXi,Ford,2009,1250000,56400,Petrol
Audi A6 2.0,Audi,2012,7995000,11500,Diesel
Chevrolet Beat PS,Chevrolet,2012,1075000,65422,Diesel
Ford EcoSport Trend,Ford,2017,2900000,10000,Petrol
BMW X1 xDrive20d,BMW,2011,5750000,72000,Diesel
Chevrolet Cruze LTZ,Chevrolet,2014,2000000,41000,Diesel
Force Motors One,Force,2013,2750000,140000,Diesel
Chevrolet Spark 1.0,Chevrolet,2011,500000,27000,Petrol
Renault Duster 85PS,Renault,2013,2009595,57923,Diesel
Chevrolet Enjoy,Chevrolet,2014,2450000,30201,Diesel
BMW 5 Series,BMW,2009,3250000,37518,Petrol
Chevrolet Beat LS,Chevrolet,2016,1125000,95000,Diesel
Chevrolet Cruze LTZ,Chevrolet,2011,1750000,35000,Diesel
Jeep Wrangler Unlimited,Jeep,2015,4750000,3528,Diesel
Renault Duster 110,Renault,2013,2175000,39000,Diesel
Renault Duster 85,Renault,2015,1925000,51000,Diesel
Renault Duster 85,Renault,2015,1925000,51000,Diesel
Renault Duster 110,Renault,2013,2175000,39000,Diesel
Skoda Octavia Classic,Skoda,2006,574950,65000,Diesel
Renault Kwid 1.0,Renault,2018,1450000,2137,Petrol
Skoda Octavia Classic,Skoda,2006,574950,65000,Diesel
Chevrolet Beat Diesel,Chevrolet,2011,625000,56000,Diesel
Ford Ikon 1.6,Ford,2003,300000,50000,Petrol
Chevrolet Beat LT,Chevrolet,2012,650000,90001,Diesel
Volkswagen Polo Trendline,Volkswagen,2015,1750000,25000,Diesel
Ford EcoSport Trend,Ford,2014,2325000,47000,Petrol
Chevrolet Beat Diesel,Chevrolet,2016,899995,19336,Diesel
Jaguar XF 2.2,Jaguar,2013,10950000,29000,Diesel
Audi Q5 2.0,Audi,2014,11950000,34000,Diesel
BMW 3 Series,BMW,2011,5375000,35000,Diesel
BMW X1 sDrive20d,BMW,2012,5125000,41000,Diesel
Volkswagen Vento Comfortline,Volkswagen,2011,1200000,45933,Petrol
Volkswagen Vento Comfortline,Volkswagen,2011,1200000,45933,Petrol
Renault Duster,Renault,2014,4000000,7400,Diesel
Volkswagen Jetta Comfortline,Volkswagen,2009,2250000,54500,Diesel
Audi A4 2.0,Audi,2013,7550000,27000,Diesel
Volvo S80 Summum,Volvo,2015,9250000,42000,Diesel
Chevrolet Beat LT,Chevrolet,2012,675000,36000,Petrol
BMW X1,BMW,2011,5000000,34000,Diesel
Mercedes Benz C,Mercedes,2009,6125000,76000,Diesel
Volkswagen Vento Comfortline,Volkswagen,2011,1000000,95000,Diesel
Ford Figo Petrol,Ford,2019,2625000,0,Petrol
Ford EcoSport Trend,Ford,2014,2000000,16000,Petrol
Renault Duster RxL,Renault,2015,2750000,36000,Petrol
Renault Duster 110,Renault,2013,2450000,38600,Diesel
Audi A3 Cabriolet,Audi,2015,15500000,12516,Petrol
Chevrolet Beat LT,Chevrolet,2015,1075000,90000,Diesel
Chevrolet Beat LT,Chevrolet,2015,1075000,90000,Diesel
Chevrolet Tavera LS,Chevrolet,2005,650000,68485,Diesel
Ford EcoSport Titanium,Ford,2014,2950000,34000,Diesel
Ford Fusion 1.4,Ford,2007,625000,85455,Diesel
Fiat Linea Emotion,Fiat,2009,600000,64000,Petrol
Ford Ikon 1.3,Ford,2008,475000,46000,Petrol
Volkswagen Polo Highline1.2L,Volkswagen,2013,1900000,27000,Petrol
Chevrolet Beat LS,Chevrolet,2014,945000,31000,Diesel
Volkswagen Polo,Volkswagen,2013,1499995,48000,Diesel
Ford Endeavor 4x4,Ford,2019,14500000,9000,Diesel
Volkswagen Polo Highline1.2L,Volkswagen,2017,2625000,45000,Petrol
Chevrolet Sail 1.2,Chevrolet,2013,1500000,28000,Petrol
Chevrolet Tavera Neo,Chevrolet,2007,2325000,100800,Diesel
Mercedes Benz C,Mercedes,2006,2500005,15000,Petrol
Skoda Fabia,Skoda,2009,550000,45000,Petro
